code,image_path,avg_rate,total_qty
10016728,renamed_images\10016728.jpeg,875.0,24.0
10019275,renamed_images\10019275.jpeg,1650.0,56.0
10021130,renamed_images\10021130.jpg,875.0,32.0
10021131,renamed_images\10021131.jpg,875.0,28.0
10022091,renamed_images\10022091.jpg,1250.0,84.0
10022578,renamed_images\10022578.jpg,1195.0,60.0
10025103,renamed_images\10025103.jpg,1195.0,60.0
10025105,renamed_images\10025105.jpg,650.0,47.0
10025542,renamed_images\10025542.jpg,1169.01,71.0
10025820,renamed_images\10025820.jpg,1595.0,28.0
10025821,renamed_images\10025821.jpg,1595.0,52.0
10026674,renamed_images\10026674.jpg,875.0,36.0
10027276,renamed_images\10027276.jpg,525.0,12.0
10027278,renamed_images\10027278.jpeg,550.0,32.0
10027279,renamed_images\10027279.jpg,550.0,52.0
10027280,renamed_images\10027280.jpg,550.0,35.0
10027281,renamed_images\10027281.jpg,550.0,52.0
10027298,renamed_images\10027298.jpg,1150.0,68.0
10027299,renamed_images\10027299.jpeg,1150.0,64.0
10027514,renamed_images\10027514.jpeg,950.0,4.0
10027542,renamed_images\10027542.jpg,875.0,24.0
10027574,renamed_images\10027574.jpeg,995.0,40.0
10027576,renamed_images\10027576.jpg,995.0,40.0
10027612,renamed_images\10027612.jpeg,995.0,24.0
10027632,renamed_images\10027632.jpeg,750.0,12.0
10027634,renamed_images\10027634.jpeg,750.0,6.0
10027635,renamed_images\10027635.jpeg,750.0,6.0
10027684,renamed_images\10027684.jpg,550.0,28.0
10027703,renamed_images\10027703.jpeg,750.0,4.0
10027734,renamed_images\10027734.jpeg,975.0,54.0
10027735,renamed_images\10027735.jpeg,975.0,57.0
10027736,renamed_images\10027736.jpg,925.0,8.0
10027757,renamed_images\10027757.jpeg,1150.0,12.0
10027760,renamed_images\10027760.jpg,995.0,31.0
10027761,renamed_images\10027761.jpg,995.0,44.0
10027806,renamed_images\10027806.jpg,625.0,20.0
10027896,renamed_images\10027896.jpg,550.0,28.0
10027912,renamed_images\10027912.jpg,625.0,28.0
10028093,renamed_images\10028093.jpg,925.0,24.0
10028130,renamed_images\10028130.jpg,850.0,50.0
10028196,renamed_images\10028196.jpg,750.0,11.0
10028197,renamed_images\10028197.jpg,750.0,15.0
10028231,renamed_images\10028231.jpeg,995.0,20.0
10028257,renamed_images\10028257.jpg,775.0,16.0
10028268,renamed_images\10028268.jpg,335.0,110.0
10028269,renamed_images\10028269.jpg,335.0,72.0
10028447,renamed_images\10028447.jpg,1325.0,12.0
10028448,renamed_images\10028448.jpg,775.0,44.0
10028449,renamed_images\10028449.jpeg,775.0,52.0
10028518,renamed_images\10028518.jpg,795.0,24.0
10028520,renamed_images\10028520.jpg,795.0,16.0
10028568,renamed_images\10028568.jpg,925.0,19.0
10028569,renamed_images\10028569.jpg,925.0,11.0
10028629,renamed_images\10028629.jpg,875.0,4.0
10028630,renamed_images\10028630.jpg,875.0,12.0
10028636,renamed_images\10028636.jpg,875.0,8.0
10028637,renamed_images\10028637.jpg,875.0,16.0
10028638,renamed_images\10028638.jpg,875.0,12.0
10028639,renamed_images\10028639.jpg,875.0,12.0
10028641,renamed_images\10028641.jpg,875.0,12.0
10028753,renamed_images\10028753.jpg,550.0,12.0
10028754,renamed_images\10028754.jpg,550.0,16.0
10028755,renamed_images\10028755.jpeg,550.0,21.0
10028757,renamed_images\10028757.jpg,550.0,12.0
10028758,renamed_images\10028758.jpg,550.0,32.0
10028794,renamed_images\10028794.jpg,1095.0,36.0
10028810,renamed_images\10028810.jpg,875.0,8.0
10028818,renamed_images\10028818.jpeg,795.0,16.0
10028831,renamed_images\10028831.jpg,875.0,12.0
10028845,renamed_images\10028845.jpg,1025.0,15.0
10028892,renamed_images\10028892.jpg,1075.0,24.0
10028959,renamed_images\10028959.jpg,1095.0,3.0
10028960,renamed_images\10028960.jpg,1095.0,15.0
10028961,renamed_images\10028961.jpeg,1095.0,6.0
10028978,renamed_images\10028978.jpg,1025.0,8.0
10029028,renamed_images\10029028.jpg,1250.0,20.0
10029029,renamed_images\10029029.jpg,1250.0,12.0
10029034,renamed_images\10029034.jpeg,850.0,8.0
10029035,renamed_images\10029035.jpg,850.0,12.0
10029036,renamed_images\10029036.jpg,850.0,20.0
10029107,renamed_images\10029107.jpeg,775.0,4.0
10029110,renamed_images\10029110.jpeg,995.0,20.0
10029120,renamed_images\10029120.jpg,1195.0,4.0
10029122,renamed_images\10029122.jpg,995.0,4.0
10029123,renamed_images\10029123.jpg,995.0,4.0
10029125,renamed_images\10029125.jpg,875.0,12.0
10029126,renamed_images\10029126.jpg,875.0,12.0
10029128,renamed_images\10029128.jpg,995.0,15.0
10029129,renamed_images\10029129.jpg,1150.0,20.0
10029131,renamed_images\10029131.jpg,775.0,20.0
10029142,renamed_images\10029142.jpg,850.0,4.0
10029215,renamed_images\10029215.jpg,650.0,12.0
10029228,renamed_images\10029228.jpg,750.0,20.0
10029229,renamed_images\10029229.jpg,750.0,13.0
10029230,renamed_images\10029230.jpg,750.0,4.0
10029231,renamed_images\10029231.jpeg,750.0,8.0
10029232,renamed_images\10029232.jpeg,750.0,8.0
10029234,renamed_images\10029234.jpg,875.0,20.0
10029240,renamed_images\10029240.jpg,950.0,8.0
10029241,renamed_images\10029241.jpg,950.0,8.0
10029242,renamed_images\10029242.jpg,695.0,12.0
10029244,renamed_images\10029244.jpg,695.0,4.0
10029262,renamed_images\10029262.jpg,995.0,12.0
10029263,renamed_images\10029263.jpg,995.0,12.0
10029270,renamed_images\10029270.jpeg,575.0,15.0
10029271,renamed_images\10029271.jpg,575.0,15.0
10029272,renamed_images\10029272.jpg,575.0,10.0
10029273,renamed_images\10029273.jpg,575.0,10.0
10029274,renamed_images\10029274.jpg,625.0,16.0
10029301,renamed_images\10029301.jpg,895.0,20.0
10029305,renamed_images\10029305.jpg,725.0,8.0
10029306,renamed_images\10029306.jpg,725.0,8.0
10029326,renamed_images\10029326.jpg,1025.0,8.0
10029327,renamed_images\10029327.jpg,1025.0,4.0
10029328,renamed_images\10029328.jpg,875.0,36.0
10029329,renamed_images\10029329.jpg,875.0,40.0
10029330,renamed_images\10029330.jpeg,875.0,36.0
10029331,renamed_images\10029331.jpg,950.0,4.0
10029342,renamed_images\10029342.jpeg,1075.0,10.0
10029345,renamed_images\10029345.jpg,795.0,10.0
10029346,renamed_images\10029346.jpg,795.0,5.0
10029350,renamed_images\10029350.jpg,1125.0,5.0
10029351,renamed_images\10029351.jpg,1125.0,5.0
10029353,renamed_images\10029353.jpg,1125.0,8.0
10029354,renamed_images\10029354.jpg,1250.0,4.0
10029355,renamed_images\10029355.jpg,1250.0,4.0
10029365,renamed_images\10029365.jpg,895.0,25.0
10029367,renamed_images\10029367.jpg,1125.0,12.0
10029369,renamed_images\10029369.jpg,1075.0,4.0
10029370,renamed_images\10029370.jpg,1125.0,12.0
10029410,renamed_images\10029410.jpg,850.0,16.0
10029411,renamed_images\10029411.jpeg,950.0,8.0
10029416,renamed_images\10029416.jpg,995.0,12.0
10029417,renamed_images\10029417.jpg,995.0,8.0
10029418,renamed_images\10029418.jpeg,995.0,12.0
10029433,renamed_images\10029433.jpg,825.0,4.0
10029440,renamed_images\10029440.jpg,1125.0,10.0
10029441,renamed_images\10029441.jpg,1125.0,10.0
10029443,renamed_images\10029443.jpg,995.0,15.0
10029444,renamed_images\10029444.jpg,995.0,15.0
10029447,renamed_images\10029447.jpeg,850.0,4.0
10029448,renamed_images\10029448.jpg,850.0,4.0
10029463,renamed_images\10029463.jpg,695.0,4.0
